seed,model,train_ratio,epoch,train_samples,source_loads,target_load,use_augmentation,amp_scale_min,amp_scale_max,noise_snr_min_db,noise_snr_max_db,max_time_shift,train_loss,train_acc,train_macro_f1,source_val_loss,source_val_acc,source_val_macro_f1
2024,CNN1D,0.1,7,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.1103450928704213,0.8919491525423728,0.8856079965160427,1.0053317448218053,0.8860838038440292,0.8667003218232514
2024,CNN1D,0.1,8,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.9891690035997811,0.913135593220339,0.909018257894829,0.8733940860928282,0.9196517892538886,0.908735958174772
2024,CNN1D,0.1,9,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.904968051587121,0.9300847457627118,0.9292832265417552,0.7468866990432294,0.9410695674584707,0.9302027436288478
2024,CNN1D,0.1,10,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.8016860515384351,0.951271186440678,0.9504681044015278,0.6693099512715582,0.9501077557727333,0.9412413130058499
2024,CNN1D,0.3,1,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.963783517923322,0.47474048442906575,0.44263980995362867,1.9117991823907028,0.5051070170729925,0.42558253327790047
2024,CNN1D,0.3,2,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.408267181637378,0.8422145328719723,0.8292576070535889,1.2116485991810144,0.8111238947205129,0.7783680030725946
2024,CNN1D,0.3,3,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.0253177002227019,0.898961937716263,0.8957090829566161,0.7914149750235185,0.9228553535622153,0.9058738757369426
2024,CNN1D,0.3,4,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.7564393460544335,0.9363321799307959,0.9339789275963273,0.5630024596032883,0.9350441085822956,0.9198802526479778
2024,CNN1D,0.3,5,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.5828025605851803,0.9494809688581315,0.9483705306108842,0.4221166412901615,0.9334361767527909,0.9188195424191932
2024,CNN1D,0.3,6,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.4639215895048887,0.9557093425605536,0.9556539268915623,0.3186822869188212,0.9483958724741598,0.9397303673040565
2024,CNN1D,0.3,7,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.36912530687441053,0.9633217993079585,0.9637124762126227,0.26590398604684307,0.9517339745247083,0.9458512450641058
2024,CNN1D,0.3,8,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.32311270895919997,0.9681660899653979,0.9686020893053193,0.20992221520073354,0.973846746068681,0.9727282992307917
2024,CNN1D,0.3,9,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.27658365376061633,0.9688581314878892,0.9694801001217632,0.16977065681924416,0.9758547781971951,0.9747565530173934
2024,CNN1D,0.3,10,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.22312068681403427,0.9778546712802768,0.9781927419573846,0.14346817796890274,0.9850912950801777,0.9848071516868807
2024,CNN1D,0.5,1,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.7685582680590035,0.658687577383409,0.6534033489651496,1.3887644496275309,0.7864523165213481,0.7435432714737015
2024,CNN1D,0.5,2,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.031510796125792,0.8988856789104416,0.8955016269379954,0.7018728503910451,0.943686965314764,0.935490683841385
2024,CNN1D,0.5,3,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.6441569969863671,0.945934791580685,0.9453450781387749,0.40905097135550994,0.9413928963349822,0.9312614263678731
2024,CNN1D,0.5,4,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.43961769523228983,0.9640940982253405,0.9643907356658454,0.28061101140796446,0.9576826619783857,0.9532049146574401
2024,CNN1D,0.5,5,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.3187265599556221,0.9723483285183656,0.9727676578421921,0.19860630338182272,0.9855178941804414,0.9853644908025031
2024,CNN1D,0.5,6,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.24385435381090154,0.9727610400330169,0.973350462914093,0.1734334823951721,0.948320463542295,0.9411941104904219
2024,CNN1D,0.5,7,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.18968124137257328,0.9781262897234833,0.978555982030697,0.1711409513408806,0.9354693451919265,0.920634731378552
2024,CNN1D,0.5,8,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.15447206634088728,0.9892695006190673,0.9894748243691021,0.09068453102703561,0.9994979919678716,0.9995237852271375
2024,CNN1D,0.5,9,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.12716371133105597,0.9863805200165084,0.9866454548183098,0.11569319514517905,0.969128301474855,0.9659263571379147
2024,CNN1D,0.5,10,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1062071970116241,0.9917457697069748,0.9918973384815606,0.04840455661636206,0.9975905050818438,0.9976174671443488
2024,CNN1D,1.0,1,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.4094761684016344,0.7759967118783395,0.7700051220680977,0.6650929950945245,0.9368348070393161,0.923940240889071
2024,CNN1D,1.0,2,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.5461878911781546,0.9523222359227291,0.9519345101292661,0.27727513671803933,0.9684503392683754,0.9666717733365644
2024,CNN1D,1.0,3,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2963974935940838,0.9693793670365803,0.9698070151579439,0.1636282071295493,0.9640579485323267,0.9613909888550936
2024,CNN1D,1.0,4,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.19434801982451602,0.9804767776407727,0.9808413183360039,0.13747842291595994,0.9568043274672365,0.9513704743524712
2024,CNN1D,1.0,5,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.13224232468740274,0.989724619810933,0.9899061621505894,0.05506325041215566,0.9956830181958162,0.9957017814051335
2024,CNN1D,1.0,6,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.09699741195760242,0.9919852034525277,0.9921241673371981,0.060116779941447686,0.9923449161452678,0.9922979787755245
2024,CNN1D,1.0,7,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.07795517375035096,0.9940402794903411,0.9941449253640577,0.03648612656204738,0.9951810101636877,0.9952220911517858
2024,CNN1D,1.0,8,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.05986728503583539,0.9958898479243732,0.995961578375184,0.029503368093223698,0.9995231282784931,0.9995237852271375
2024,CNN1D,1.0,9,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.04764906673141335,0.9967118783394986,0.9967681985860513,0.05944559355925174,0.9788919627005878,0.9774907916988348
2024,CNN1D,1.0,10,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.045170494449809896,0.9967118783394986,0.9967694419321382,0.03947614307038128,0.9950566911012126,0.9952662485956468
2024,CNN-BiLSTM-Attention,0.1,1,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.318505772089554,0.11652542372881355,0.0945994835433127,2.2728301008864933,0.20754721727703784,0.08040271019132082
2024,CNN-BiLSTM-Attention,0.1,2,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.285600371279959,0.1483050847457627,0.11543649619672688,2.239058288036198,0.11333716636421017,0.03750520641073451
2024,CNN-BiLSTM-Attention,0.1,3,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.2454946768485895,0.17584745762711865,0.15615920126293018,2.1535264764960744,0.4013567698137737,0.29873959915039366
2024,CNN-BiLSTM-Attention,0.1,4,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.153182971275459,0.2542372881355932,0.255868163607389,1.9839425434080145,0.6801066518270096,0.6119171921050831
2024,CNN-BiLSTM-Attention,0.1,5,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.9870274046720084,0.3538135593220339,0.33088356910861894,1.79491370020819,0.5490660290867126,0.4747102049861403
2024,CNN-BiLSTM-Attention,0.1,6,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.7904246297933288,0.4872881355932203,0.47330181725602244,1.5444059831789023,0.7768476481031422,0.7428745538926319
2024,CNN-BiLSTM-Attention,0.1,7,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.53259692555767,0.6059322033898306,0.5967715149114254,1.256633838852139,0.8546260086329376,0.8313841025035319
2024,CNN-BiLSTM-Attention,0.1,8,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.2685723547208108,0.6949152542372882,0.6855497377842702,0.9756488290393616,0.8485210533529992,0.8312771643065758
2024,CNN-BiLSTM-Attention,0.1,9,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.033117945921623,0.788135593220339,0.7776111973506152,0.7260139045999153,0.9200966752766225,0.917777497776516
2024,CNN-BiLSTM-Attention,0.1,10,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.8425008492954706,0.8516949152542372,0.8499524230669696,0.5895220035575711,0.9179657235112533,0.9093714074685949
2024,CNN-BiLSTM-Attention,0.3,1,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.2790212669174563,0.15570934256055363,0.15572428394046697,2.169716197941648,0.30707199121439777,0.20513300846202284
2024,CNN-BiLSTM-Attention,0.3,2,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.9976788643734678,0.36055363321799305,0.3486655303638416,1.5479533333749096,0.7039821169000547,0.6313015297500688
2024,CNN-BiLSTM-Attention,0.3,3,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.2929378728553085,0.6996539792387543,0.6879978688712681,0.7438302580495973,0.8956668858142565,0.8764789580477214
2024,CNN-BiLSTM-Attention,0.3,4,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.6848323696624862,0.8719723183391004,0.8680146026620511,0.34941334582101174,0.9407462016469722,0.9382984876394719
2024,CNN-BiLSTM-Attention,0.3,5,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.3868982704040501,0.9411764705882353,0.941392671177286,0.21017272229667014,0.9500581274618195,0.9480899681511273
2024,CNN-BiLSTM-Attention,0.3,6,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.26606732305770925,0.9439446366782007,0.9443294893829398,0.13526857125198963,0.9720655850460908,0.972264925115236
2024,CNN-BiLSTM-Attention,0.3,7,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2190162024489736,0.9474048442906574,0.9476080557202202,0.11794597605365427,0.967674556800675,0.9675877417783401
2024,CNN-BiLSTM-Attention,0.3,8,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.16253332884460173,0.9681660899653979,0.96847372115986,0.09001719614279023,0.9770116189261441,0.9771514433351967
2024,CNN-BiLSTM-Attention,0.3,9,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.14531347419563875,0.9674740484429065,0.9679287854772614,0.07843852777925604,0.9814780561034245,0.9814513398385234
2024,CNN-BiLSTM-Attention,0.3,10,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.12191981229815103,0.9750865051903114,0.9753254580856756,0.14219353570228432,0.9380419203895082,0.9334630679942825
2024,CNN-BiLSTM-Attention,0.5,1,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.204583786806192,0.2001650846058605,0.20006327286261666,1.7918857469394311,0.5569615391876108,0.47973130155705307
2024,CNN-BiLSTM-Attention,0.5,2,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.285282117962296,0.6917044985555098,0.6762866005868005,0.5909593252349464,0.9007283456326841,0.8839374113639181
2024,CNN-BiLSTM-Attention,0.5,3,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.48606301716202505,0.9133305819232357,0.9119849781209066,0.2218762914874347,0.9420993641436787,0.9389972681965965
2024,CNN-BiLSTM-Attention,0.5,4,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.27748886668332784,0.9401568303755675,0.9400329738102906,0.14208382445516674,0.9652657431278353,0.965156751573264
2024,CNN-BiLSTM-Attention,0.5,5,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.17916522869395166,0.9587288485348742,0.9593709423686138,0.08729552849348442,0.9779381823225869,0.9781993344648127
2024,CNN-BiLSTM-Attention,0.5,6,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.14376513481607528,0.9628559636813867,0.9631810794706779,0.07030003469640027,0.9819046552036882,0.98210036836604
2024,CNN-BiLSTM-Attention,0.5,7,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.12960843414412615,0.9661576557985968,0.9666174940043278,0.11592696147304075,0.948331363467358,0.9457175190413899
2024,CNN-BiLSTM-Attention,0.5,8,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.13348834859257241,0.9595542715641766,0.959938847583417,0.07711912569126651,0.9799285718389603,0.9804201188969287
2024,CNN-BiLSTM-Attention,0.5,9,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.10064216760524138,0.9698720594304581,0.9702493956181817,0.06475232390179071,0.9775897171354537,0.9775919334782847
2024,CNN-BiLSTM-Attention,0.5,10,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.07546564166826548,0.9789517127527858,0.9792931395549074,0.11507499084146333,0.9508169485626956,0.948748167284934
2024,CNN-BiLSTM-Attention,1.0,1,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.7242232705162133,0.4515002055076038,0.44963873376946023,0.5798220930652273,0.9345712873977003,0.9333839506114844
2024,CNN-BiLSTM-Attention,1.0,2,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.39699069243513946,0.9270448006576243,0.9268706708086725,0.10787627557378603,0.986295683449104,0.986531718018416
2024,CNN-BiLSTM-Attention,1.0,3,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.175365533864993,0.957665433621044,0.9582068207632949,0.11123035259453622,0.9671732300138629,0.9670147095984124
2024,CNN-BiLSTM-Attention,1.0,4,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1204610560705638,0.9687628442252363,0.9692216016462677,0.07440639293909265,0.9726708633019715,0.9726977896394207
2024,CNN-BiLSTM-Attention,1.0,5,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.08779855549911192,0.9755445951500206,0.9759038665088051,0.0376300833706015,0.9897343307421389,0.9899561010984833
2024,CNN-BiLSTM-Attention,1.0,6,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.09571561952892108,0.9722564734895192,0.9727175073135811,0.06994666095298958,0.9762093745921762,0.976035923914881
2024,CNN-BiLSTM-Attention,1.0,7,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.05344692553193345,0.9854089601315249,0.985640808910658,0.06360769478792677,0.9752373072917052,0.975026375042026
2024,CNN-BiLSTM-Attention,1.0,8,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.06842947473260125,0.9821208384710234,0.9823994316818017,0.029833867381729894,0.989784603363382,0.9898370603307832
2024,CNN-BiLSTM-Attention,1.0,9,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.052045472048948785,0.9854089601315249,0.9856571261816123,0.11354619567340869,0.9625879606716259,0.9621335754192892
2024,CNN-BiLSTM-Attention,1.0,10,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.07420292879009609,0.9769831483764899,0.9772962140678677,0.07754963155578776,0.9743039314420979,0.9740026942575163
2024,MS-CNN-BiLSTM-Attention,0.1,1,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.346316066838927,0.08898305084745763,0.07352834339045765,2.2961671635383425,0.10185491608781334,0.018486949767532852
2024,MS-CNN-BiLSTM-Attention,0.1,2,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.312701451576362,0.08898305084745763,0.070823024634846,2.2876321375759985,0.10185491608781334,0.021942003747531597
2024,MS-CNN-BiLSTM-Attention,0.1,3,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.295438317929284,0.1059322033898305,0.07246071821737433,2.2666987693229053,0.20180234528959903,0.06910196942169117
2024,MS-CNN-BiLSTM-Attention,0.1,4,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.272152027841342,0.13983050847457626,0.11380932809907991,2.2105108830031175,0.20708673237811248,0.08811431687686228
2024,MS-CNN-BiLSTM-Attention,0.1,5,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.2043924776174255,0.21822033898305085,0.2023556735863489,2.099900750478009,0.3888705034731199,0.26147095211294186
2024,MS-CNN-BiLSTM-Attention,0.1,6,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.0982001191478665,0.3135593220338983,0.2652812662268854,1.9768209647460406,0.38026916987385473,0.29925135844959827
2024,MS-CNN-BiLSTM-Attention,0.1,7,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.9612554392572177,0.3601694915254237,0.3193356265682416,1.7593201288801772,0.4807878478967987,0.3710347112518783
2024,MS-CNN-BiLSTM-Attention,0.1,8,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.7484742968769398,0.4194915254237288,0.35691753032438067,1.4896281612785842,0.6477893466364949,0.563187689315535
2024,MS-CNN-BiLSTM-Attention,0.1,9,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.5112474247560663,0.5211864406779662,0.48102599612170066,1.2467713146995378,0.6481711600130339,0.5619461014227259
2024,MS-CNN-BiLSTM-Attention,0.1,10,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.3040534621578153,0.6398305084745762,0.6138023090650655,1.1019084509936268,0.7783021437887253,0.7377960218059458
2024,MS-CNN-BiLSTM-Attention,0.3,1,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.293932820191433,0.1356401384083045,0.1264973597168903,2.1674004994033367,0.2897523550158123,0.18137386439843617
2024,MS-CNN-BiLSTM-Attention,0.3,2,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.0747589164126703,0.2726643598615917,0.25461233097928565,1.7799025379160751,0.5223544699952477,0.4208173263181263
2024,MS-CNN-BiLSTM-Attention,0.3,3,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.6039332379106832,0.510726643598616,0.4802632693000536,1.183777174272352,0.7478624573913887,0.682838817140972
2024,MS-CNN-BiLSTM-Attention,0.3,4,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.018002550494712,0.7301038062283737,0.7031226751935099,0.5805799110873792,0.8793887013412324,0.8621194922996823
2024,MS-CNN-BiLSTM-Attention,0.3,5,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.5772602662908165,0.8692041522491349,0.8643621283770984,0.35067828030061127,0.9076552315946804,0.8963400635475677
2024,MS-CNN-BiLSTM-Attention,0.3,6,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.3725461857541622,0.9107266435986159,0.9104069922748963,0.18417319288759915,0.9428785528379612,0.9370328543492192
2024,MS-CNN-BiLSTM-Attention,0.3,7,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.2557452339408307,0.9342560553633218,0.9344767925382843,0.13445344892300684,0.9800257108548643,0.980116333532246
2024,MS-CNN-BiLSTM-Attention,0.3,8,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.25755589343478524,0.9314878892733564,0.9323391850831586,0.17379143506466202,0.9498856164490376,0.9461148016122123
2024,MS-CNN-BiLSTM-Attention,0.3,9,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.21622335331250228,0.9356401384083045,0.9358685600657515,0.1311443490179578,0.9424281799177088,0.9371692612750251
2024,MS-CNN-BiLSTM-Attention,0.3,10,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.19126329439527848,0.9370242214532872,0.9377789013434012,0.09021193662317788,0.9648622366022438,0.9641564794823281
2024,MS-CNN-BiLSTM-Attention,0.5,1,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.2710691115308093,0.1481634337598019,0.1374040696658681,2.071036768924046,0.20418602265181718,0.08821685672766766
2024,MS-CNN-BiLSTM-Attention,0.5,2,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.672833393685738,0.47874535699546017,0.45210863176915855,1.023914090765918,0.7963274229146302,0.7468550889047965
2024,MS-CNN-BiLSTM-Attention,0.5,3,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.7531141498784512,0.8196450680973999,0.804825110928196,0.2930607593861494,0.9554531717714921,0.954586598811289
2024,MS-CNN-BiLSTM-Attention,0.5,4,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.305657836908011,0.9401568303755675,0.9398692241462878,0.15870379241924357,0.960848216081165,0.9606345295908353
2024,MS-CNN-BiLSTM-Attention,0.5,5,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.20604288326503323,0.9496491952125464,0.9497457360477657,0.09368755914495351,0.9809787730525618,0.9811958835758713
2024,MS-CNN-BiLSTM-Attention,0.5,6,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.15282837990586837,0.9620305406520842,0.9623655471713641,0.08667653600357544,0.9693572163167282,0.9687648120322244
2024,MS-CNN-BiLSTM-Attention,0.5,7,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.10322624867458359,0.9739991745769707,0.9743964555878539,0.06467143827020892,0.9760830117937518,0.9759651403837487
2024,MS-CNN-BiLSTM-Attention,0.5,8,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.07989291574004953,0.9810152703260421,0.9812889188996262,0.0670308069632544,0.9750042680429464,0.9752041726278459
2024,MS-CNN-BiLSTM-Attention,0.5,9,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.09014060898148542,0.9727610400330169,0.9731423258075189,0.0894751119347973,0.964464180039184,0.9633175833407271
2024,MS-CNN-BiLSTM-Attention,0.5,10,2423,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.09291095438663545,0.9739991745769707,0.9740779395131357,0.1378205427043404,0.945519043268927,0.9408234664234189
2024,MS-CNN-BiLSTM-Attention,1.0,1,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.8751336540207666,0.3584052609946568,0.3512057958950621,1.0138021203029368,0.7738967724566773,0.7312716005785074
2024,MS-CNN-BiLSTM-Attention,1.0,2,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.4971272009625829,0.8931360460337032,0.8902594533190854,0.27342771546589295,0.9210993657852337,0.9082071204470473
2024,MS-CNN-BiLSTM-Attention,1.0,3,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.18983194864199232,0.9527332511302918,0.9530499864504456,0.0714672686158795,0.9800467596935873,0.9799885309734101
2024,MS-CNN-BiLSTM-Attention,1.0,4,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.1110296101361801,0.9722564734895192,0.9725687904195514,0.034666609932244706,0.9926716512483615,0.9928003126387365
2024,MS-CNN-BiLSTM-Attention,1.0,5,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.09726473656618884,0.9720509658857378,0.972452960490436,0.07253317791469599,0.9670238115757533,0.9659322391369006
2024,MS-CNN-BiLSTM-Attention,1.0,6,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.07663467045960679,0.9767776407727086,0.9770412330547613,0.2511431252983578,0.9055345354440448,0.899186764649731
2024,MS-CNN-BiLSTM-Attention,1.0,7,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.07395186593895414,0.9782161939991779,0.9785606651726061,0.03445289268983307,0.9878547051479986,0.9880430280492881
2024,MS-CNN-BiLSTM-Attention,1.0,8,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.05635752738520436,0.9831483764899301,0.9833989954916451,0.04224870383845336,0.9861204105200693,0.9861739595298461
2024,MS-CNN-BiLSTM-Attention,1.0,9,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.05048094816319108,0.9866420057542129,0.9868857278991994,0.06442293033901579,0.9762324671668484,0.9759188184201261
2024,MS-CNN-BiLSTM-Attention,1.0,10,4866,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.039320622420975226,0.9889025893958077,0.9890864045016607,0.009685160054306741,0.9960342083642151,0.9961997909241584
3407,CNN1D,0.1,1,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,2.2043154684163757,0.2457627118644068,0.2006589891691596,2.274595915082223,0.257459078086308,0.132413278012356
3407,CNN1D,0.1,2,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.9046552848007718,0.565677966101695,0.5157681774872435,2.1473048058870217,0.27822754332268784,0.17148089125292998
3407,CNN1D,0.1,3,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.664537181288509,0.7436440677966102,0.694722273472344,1.8696510173195542,0.5058521763325527,0.44015815170394745
3407,CNN1D,0.1,4,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.4737838486493644,0.7521186440677966,0.7028245575196437,1.5429658596506401,0.6535824844442146,0.5934421952379025
3407,CNN1D,0.1,5,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.3117584778090654,0.7923728813559322,0.7521503083806197,1.2694055277945886,0.769964903554541,0.7274484106355238
3407,CNN1D,0.1,6,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.1685206991131023,0.836864406779661,0.8182017876543524,1.0652259682881204,0.848202386492629,0.8260378503612772
3407,CNN1D,0.1,7,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.0608199309494535,0.8601694915254238,0.84962817820134,0.9038038944861807,0.8516858564443753,0.8252425333837464
3407,CNN1D,0.1,8,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.9422575245469303,0.8898305084745762,0.885569413737865,0.7947455620384504,0.9075186501165095,0.8885327430709085
3407,CNN1D,0.1,9,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.8587357997894287,0.8792372881355932,0.8725687807561913,0.7120108680426176,0.8990048811637311,0.8804450541174264
3407,CNN1D,0.1,10,472,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.7829582812422413,0.8834745762711864,0.8775820646416002,0.6280926425257553,0.9216155732679338,0.9015347407876578
3407,CNN1D,0.3,1,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.9379398358321933,0.5162629757785467,0.5145375029014821,1.9104759951589576,0.39075285404852594,0.2947198109452696
3407,CNN1D,0.3,2,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,1.3376043156356547,0.8304498269896193,0.8093717351904253,1.1010139073701175,0.8481215275982326,0.8219138271831765
3407,CNN1D,0.3,3,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.9741546736456531,0.8878892733564013,0.8802328964172409,0.7042686962776536,0.9241527934751472,0.9069558636097507
3407,CNN1D,0.3,4,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.7240555648572717,0.9211072664359862,0.9196241732327033,0.541241364466669,0.9236752405083238,0.9056725741680806
3407,CNN1D,0.3,5,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.5587992086542519,0.9543252595155709,0.9543438745862973,0.3885352589640534,0.932959305031284,0.9156602214436598
3407,CNN1D,0.3,6,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.43042986116607296,0.960553633217993,0.9611062948146486,0.3258895416092518,0.9314532809348984,0.9130493959053356
3407,CNN1D,0.3,7,1445,0+1+2,3,True,0.8,1.2,10.0,30.0,64,0.3654050861056701,0.956401384083045,0.9568636197618925,0.26416539622377755,0.9388325835530965,0.9261857978974981
